"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0","PI_18:1;0_18:1;0","PE_18:1;0_18:1;0",-2.54280608758178,-0.719790634270415,"Suppressed","no","18:1;0_18:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0","PA_16:1;0_18:0;0","PC_16:1;0_18:0;0",-2.96703046742673,-0.722910851059143,"Suppressed","no","16:1;0_18:0;0"
"DAG_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> LPE_16:0;0","DAG_16:0;0_16:1;0","LPE_16:0;0",-2.97019578685812,-0.724937916720438,"Suppressed","no","16:0;0_16:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> LPC_18:1;0","PA_18:1;0_18:1;0","LPC_18:1;0",-3.14391109861656,-0.725735671832077,"Suppressed","no","18:1;0_18:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> LPC_18:1;0","PI_18:1;0_18:1;0","LPC_18:1;0",-2.97172896766883,-0.725919763336971,"Suppressed","no","18:1;0_18:1;0"
"PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> LPE_18:1;0","PS_18:1;0_18:1;0","LPE_18:1;0",-2.55402063403643,-0.727015736260668,"Suppressed","no","18:1;0_18:1;0"
"PS_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> LPC_16:0;0","PS_16:0;0_20:2;0","LPC_16:0;0",-2.78313304173123,-0.728100650480819,"Suppressed","no","16:0;0_20:2;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> LPE_18:1;0","PA_18:1;0_18:1;0","LPE_18:1;0",-3.15004034687256,-0.72970471193186,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> LPE_18:1;0","DAG_18:1;0_18:1;0","LPE_18:1;0",-2.97844322272955,-0.730219561878571,"Suppressed","no","18:1;0_18:1;0"
"PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0","PC_16:0;0_16:1;0","PS_16:0;0_16:1;0",-2.31304278235192,-0.731319128797626,"Suppressed","no","16:0;0_16:1;0"
"PC_17:1;0_17:1;0 --> PS_17:1;0_17:1;0 --> PE_17:1;0_17:1;0","PC_17:1;0_17:1;0","PE_17:1;0_17:1;0",-2.56624061432052,-0.734888600689782,"Suppressed","no","17:1;0_17:1;0"
"PE_17:1;0_17:1;0 --> PC_17:1;0_17:1;0 --> PS_17:1;0_17:1;0","PE_17:1;0_17:1;0","PS_17:1;0_17:1;0",-2.56624061432052,-0.734888600689782,"Suppressed","no","17:1;0_17:1;0"
"PS_17:1;0_17:1;0 --> PE_17:1;0_17:1;0 --> PC_17:1;0_17:1;0","PS_17:1;0_17:1;0","PC_17:1;0_17:1;0",-2.56624061432052,-0.734888600689782,"Suppressed","no","17:1;0_17:1;0"
"PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PG_16:1;0_18:0;0","PE_16:1;0_18:0;0","PG_16:1;0_18:0;0",-2.56841842826783,-0.73629168265558,"Suppressed","no","16:1;0_18:0;0"
"PI_16:0;0_20:2;0 --> DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> LPC_16:0;0","PI_16:0;0_20:2;0","LPC_16:0;0",-2.81378446568274,-0.74791140568787,"Suppressed","no","16:0;0_20:2;0"
"PE_16:1;0_18:1;0 --> PS_16:1;0_18:1;0 --> LPS_18:1;0","PE_16:1;0_18:1;0","LPS_18:1;0",-2.58909042981193,-0.749609860087257,"Suppressed","no","16:1;0_18:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0","PI_16:1;0_18:0;0","PE_16:1;0_18:0;0",-3.01109257061876,-0.751128153698301,"Suppressed","no","16:1;0_18:0;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PI_16:1;0_18:0;0","PS_16:1;0_18:0;0",-3.01109257061876,-0.751128153698301,"Suppressed","no","16:1;0_18:0;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","PA_18:1;0_18:1;0","CL_72:6;0",-3.02453795573936,-0.75973855750482,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","PE_18:1;0_18:1;0","LPS_18:1;0",-2.83236773960307,-0.759922224211786,"Suppressed","no","18:1;0_18:1;0"
"PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PG_16:0;0_16:1;0","PE_16:0;0_16:1;0","PG_16:0;0_16:1;0",-2.60926697627376,-0.762608834819521,"Suppressed","no","16:0;0_16:1;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0","PI_16:0;0_16:1;0","PE_16:0;0_16:1;0",-2.6120338085222,-0.764391398676719,"Suppressed","no","16:0;0_16:1;0"
"PA_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","PA_18:1;0_18:1;0","CL_72:6;0",-2.61352867846805,-0.765354486026226,"Suppressed","no","18:1;0_18:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> LPS_18:0;0","PI_16:1;0_18:0;0","LPS_18:0;0",-3.03508405149427,-0.766492260892078,"Suppressed","no","16:1;0_18:0;0"
"PA_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0","PA_16:1;0_18:0;0","PE_16:1;0_18:0;0",-2.62279810954238,-0.771326424808989,"Suppressed","no","16:1;0_18:0;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","DAG_18:1;0_18:1;0","CL_72:6;0",-2.85354123184539,-0.77360716336354,"Suppressed","no","18:1;0_18:1;0"
"DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0","DAG_16:0;0_20:2;0","PC_16:0;0_20:2;0",-2.38245342266481,-0.775898769694189,"Suppressed","no","16:0;0_20:2;0"
"PC_17:1;0_18:1;0 --> PS_17:1;0_18:1;0","PC_17:1;0_18:1;0","PS_17:1;0_18:1;0",-2.38274794704613,-0.776087930766542,"Suppressed","no","17:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0","PA_18:1;0_18:1;0","PE_18:1;0_18:1;0",-3.05319454394284,-0.77809019220594,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PA_18:1;0_18:1;0","PS_18:1;0_18:1;0",-3.05319454394284,-0.77809019220594,"Suppressed","no","18:1;0_18:1;0"
"DAG_16:0;0_20:1;0 --> PE_16:0;0_20:1;0 --> PC_16:0;0_20:1;0","DAG_16:0;0_20:1;0","PC_16:0;0_20:1;0",-2.63846483285667,-0.781419893524517,"Suppressed","no","16:0;0_20:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PG_16:1;0_18:0;0","PA_16:1;0_18:0;0","PG_16:1;0_18:0;0",-3.23218372703002,-0.782897266085209,"Suppressed","no","16:1;0_18:0;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:7;0","PS_18:1;0_18:2;0","CL_72:7;0",-3.06549659022462,-0.785968403590927,"Suppressed","no","18:1;0_18:2;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","PA_18:1;0_18:1;0","LPS_18:1;0",-3.41028461490739,-0.789346802669749,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_19:1;0 --> PS_18:1;0_19:1;0","PE_18:1;0_19:1;0","PS_18:1;0_19:1;0",-2.4052226346713,-0.790522511676275,"Suppressed","no","18:1;0_19:1;0"
"PS_18:1;0_19:1;0 --> PE_18:1;0_19:1;0","PS_18:1;0_19:1;0","PE_18:1;0_19:1;0",-2.4052226346713,-0.790522511676275,"Suppressed","no","18:1;0_19:1;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_70:5;0","PE_18:1;0_18:2;0","CL_70:5;0",-2.88172211125929,-0.791821145998451,"Suppressed","no","18:1;0_18:2;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0","DAG_18:1;0_18:1;0","PE_18:1;0_18:1;0",-2.88558027145849,-0.794314768068892,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","DAG_18:1;0_18:1;0","PS_18:1;0_18:1;0",-2.88558027145849,-0.794314768068892,"Suppressed","no","18:1;0_18:1;0"
"PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> LPC_18:1;0","PS_18:1;0_18:1;0","LPC_18:1;0",-2.88778558821311,-0.795740117522442,"Suppressed","no","18:1;0_18:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","PI_18:1;0_18:1;0","LPS_18:1;0",-3.25242226818712,-0.79600288329283,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PA_18:1;0_18:1;0","PS_18:1;0_18:1;0",-3.08259056193637,-0.796915356599358,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","PE_18:1;0_18:2;0","PC_18:1;0_18:2;0",-2.41797666706198,-0.798713909729894,"Suppressed","no","18:1;0_18:2;0"
"DAG_16:0;0_20:2;0 --> PE_16:0;0_20:2;0","DAG_16:0;0_20:2;0","PE_16:0;0_20:2;0",-2.42408449290612,-0.802636718705043,"Suppressed","no","16:0;0_20:2;0"
"PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> LPC_16:0;0","PS_16:0;0_16:1;0","LPC_16:0;0",-2.9002445611237,-0.80379265246677,"Suppressed","no","16:0;0_16:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0","PA_18:1;0_18:1;0","PC_18:1;0_18:1;0",-2.90485024440292,-0.80676941674859,"Suppressed","no","18:1;0_18:1;0"
"DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","DAG_16:1;0_18:0;0","PS_16:1;0_18:0;0",-2.67968204016291,-0.80797455873058,"Suppressed","no","16:1;0_18:0;0"
"PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0","PC_16:1;0_18:0;0","PE_16:1;0_18:0;0",-2.68095153720666,-0.808792446966589,"Suppressed","no","16:1;0_18:0;0"
"PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PE_16:1;0_18:0;0","PS_16:1;0_18:0;0",-2.68095153720666,-0.808792446966589,"Suppressed","no","16:1;0_18:0;0"
"PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0","PS_16:1;0_18:0;0","PC_16:1;0_18:0;0",-2.68095153720666,-0.808792446966589,"Suppressed","no","16:1;0_18:0;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0","PI_16:0;0_16:1;0","PC_16:0;0_16:1;0",-2.90994180356429,-0.810060214341806,"Suppressed","no","16:0;0_16:1;0"
"PE_18:0;0_20:2;0 --> PC_18:0;0_20:2;0 --> PS_18:0;0_20:2;0 --> LPS_18:0;0","PE_18:0;0_20:2;0","LPS_18:0;0",-2.91806318950654,-0.815309262121717,"Suppressed","no","18:0;0_20:2;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PI_18:1;0_18:1;0","PS_18:1;0_18:1;0",-2.91844601870917,-0.815556693876645,"Suppressed","no","18:1;0_18:1;0"
"DAG_16:0;0_20:1;0 --> PE_16:0;0_20:1;0","DAG_16:0;0_20:1;0","PE_16:0;0_20:1;0",-2.45285952410656,-0.821117754925439,"Suppressed","no","16:0;0_20:1;0"
"PG_18:1;0_18:1;0 --> CL_72:6;0","PG_18:1;0_18:1;0","CL_72:6;0",-2.45420815117221,-0.821983923426675,"Suppressed","no","18:1;0_18:1;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:1;0","PS_18:1;0_18:2;0","LPE_18:1;0",-2.70242310380039,-0.822625753481265,"Suppressed","no","18:1;0_18:2;0"
"PE_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> LPS_18:0;0","PE_16:1;0_18:0;0","LPS_18:0;0",-2.71192440583389,-0.828747077826375,"Suppressed","no","16:1;0_18:0;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> LPE_16:0;0","PI_16:0;0_16:1;0","LPE_16:0;0",-3.30417119081479,-0.829513281379364,"Suppressed","no","16:0;0_16:1;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:6;0","PS_18:1;0_18:2;0","CL_72:6;0",-3.13537830283119,-0.830720544108788,"Suppressed","no","18:1;0_18:2;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0","PA_16:1;0_18:0;0","PE_16:1;0_18:0;0",-3.31175665146867,-0.83442530260172,"Suppressed","no","16:1;0_18:0;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PA_16:1;0_18:0;0","PS_16:1;0_18:0;0",-3.31175665146867,-0.83442530260172,"Suppressed","no","16:1;0_18:0;0"
"PC_18:1;0_18:2;0 --> PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:1;0","PC_18:1;0_18:2;0","LPE_18:1;0",-2.9485822086587,-0.835034440910772,"Suppressed","no","18:1;0_18:2;0"
"PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PG_16:1;0_18:0;0","PS_16:1;0_18:0;0","PG_16:1;0_18:0;0",-2.96313167237171,-0.844438110523912,"Suppressed","no","16:1;0_18:0;0"
"PE_18:1;0_20:1;0 --> LPE_18:1;0","PE_18:1;0_20:1;0","LPE_18:1;0",-2.49329614268052,-0.847088556044288,"Suppressed","no","18:1;0_20:1;0"
"PS_17:1;0_18:1;0 --> PE_17:1;0_18:1;0 --> LPE_18:1;0","PS_17:1;0_18:1;0","LPE_18:1;0",-2.74067952612487,-0.847272898525814,"Suppressed","no","17:1;0_18:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> LPS_18:0;0","PA_16:1;0_18:0;0","LPS_18:0;0",-3.33365777690778,-0.848607538573822,"Suppressed","no","16:1;0_18:0;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0","PI_18:1;0_18:1;0","PC_18:1;0_18:1;0",-2.74455602697216,-0.849770379284418,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PE_18:1;0_18:1;0","PS_18:1;0_18:1;0",-2.49951819551845,-0.851084728387667,"Suppressed","no","18:1;0_18:1;0"
"PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0","PS_18:1;0_18:1;0","PE_18:1;0_18:1;0",-2.49951819551845,-0.851084728387667,"Suppressed","no","18:1;0_18:1;0"
"PE_16:1;0_18:1;0 --> LPE_18:1;0","PE_16:1;0_18:1;0","LPE_18:1;0",-2.50088742824221,-0.851964131067917,"Suppressed","no","16:1;0_18:1;0"
"PS_17:1;0_18:0;0 --> LPS_18:0;0","PS_17:1;0_18:0;0","LPS_18:0;0",-2.52149993121465,-0.865202706253914,"Suppressed","no","17:1;0_18:0;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0","PA_18:1;0_18:1;0","PI_18:1;0_18:1;0",-2.52677005260303,-0.868587491611264,"Suppressed","no","18:1;0_18:1;0"
"PA_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PA_16:1;0_18:0;0","PS_16:1;0_18:0;0",-3.01022585780516,-0.87487621939525,"Suppressed","no","16:1;0_18:0;0"
"PE_16:1;0_18:1;0 --> PC_16:1;0_18:1;0 --> LPC_18:1;0","PE_16:1;0_18:1;0","LPC_18:1;0",-2.78415067752586,-0.875279693430631,"Suppressed","no","16:1;0_18:1;0"
"PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> LPC_16:1;0","PS_16:0;0_16:1;0","LPC_16:1;0",-3.01584389769166,-0.878507294190046,"Suppressed","no","16:0;0_16:1;0"
"PE_18:1;0_20:2;0 --> PS_18:1;0_20:2;0 --> LPS_18:1;0","PE_18:1;0_20:2;0","LPS_18:1;0",-2.8130764885612,-0.893915483627435,"Suppressed","no","18:1;0_20:2;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:4;0","PE_18:1;0_18:2;0","CL_72:4;0",-3.04029275993913,-0.894309184041612,"Suppressed","no","18:1;0_18:2;0"
"PC_17:1;0_18:1;0 --> PS_17:1;0_18:1;0 --> PE_17:1;0_18:1;0 --> LPE_18:1;0","PC_17:1;0_18:1;0","LPE_18:1;0",-3.04268137328759,-0.895853002508432,"Suppressed","no","17:1;0_18:1;0"
"PE_18:1;0_20:2;0 --> LPE_18:1;0","PE_18:1;0_20:2;0","LPE_18:1;0",-2.56922560782585,-0.895854973907432,"Suppressed","no","18:1;0_20:2;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PA_18:1;0_18:1;0","PS_18:1;0_18:1;0",-3.23886539300783,-0.896993516373268,"Suppressed","no","18:1;0_18:1;0"
"PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> LPE_16:0;0","PC_16:0;0_20:2;0","LPE_16:0;0",-3.06461285133508,-0.910027846183395,"Suppressed","no","16:0;0_20:2;0"
"PE_18:1;0_20:1;0 --> PC_18:1;0_20:1;0 --> LPC_18:1;0","PE_18:1;0_20:1;0","LPC_18:1;0",-2.83858374437379,-0.910348829860625,"Suppressed","no","18:1;0_20:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0","PI_16:1;0_18:0;0","PE_16:1;0_18:0;0",-2.84869752058469,-0.91686474781824,"Suppressed","no","16:1;0_18:0;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_70:5;0","PS_18:1;0_18:2;0","CL_70:5;0",-3.28801823000306,-0.928470917055273,"Suppressed","no","18:1;0_18:2;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PI_18:1;0_18:1;0","PS_18:1;0_18:1;0",-3.0931665914332,-0.928482817679157,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_20:3;0 --> LPE_18:1;0","PE_18:1;0_20:3;0","LPE_18:1;0",-2.62481447542689,-0.93155745042011,"Suppressed","no","18:1;0_20:3;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:5;0","PE_18:1;0_18:2;0","CL_72:5;0",-3.10504033743786,-0.93615710634715,"Suppressed","no","18:1;0_18:2;0"
"PE_16:1;0_18:1;0 --> PC_16:1;0_18:1;0 --> LPC_16:1;0","PE_16:1;0_18:1;0","LPC_16:1;0",-2.88658017032465,-0.94127108552785,"Suppressed","no","16:1;0_18:1;0"
"PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0","PC_16:0;0_20:2;0","PS_16:0;0_20:2;0",-2.64115914749148,-0.942054970799219,"Suppressed","no","16:0;0_20:2;0"
"PC_18:1;0_18:2;0 --> PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0","PC_18:1;0_18:2;0","PE_18:1;0_18:2;0",-2.89155689036471,-0.944477395298088,"Suppressed","no","18:1;0_18:2;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PS_18:1;0_18:2;0","PE_18:1;0_18:2;0","PS_18:1;0_18:2;0",-2.89155689036471,-0.944477395298088,"Suppressed","no","18:1;0_18:2;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","PS_18:1;0_18:2;0","PC_18:1;0_18:2;0",-2.89155689036471,-0.944477395298088,"Suppressed","no","18:1;0_18:2;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:4;0","PA_18:1;0_18:1;0","CL_72:4;0",-3.31900778278497,-0.948316578659042,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_20:2;0 --> DAG_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> LPE_16:0;0","PI_16:0;0_20:2;0","LPE_16:0;0",-3.12470188736227,-0.948864840681447,"Suppressed","no","16:0;0_20:2;0"
"DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PS_16:0;0_16:1;0","DAG_16:0;0_16:1;0","PS_16:0;0_16:1;0",-2.91425033518588,-0.959097911072509,"Suppressed","no","16:0;0_16:1;0"
"DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> LPE_16:0;0","DAG_16:0;0_20:2;0","LPE_16:0;0",-3.33691016004731,-0.959781233329981,"Suppressed","no","16:0;0_20:2;0"
"DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0","DAG_16:0;0_20:2;0","PS_16:0;0_20:2;0",-2.92571979680338,-0.966487245121357,"Suppressed","no","16:0;0_20:2;0"
"PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> LPE_16:0;0","PS_16:0;0_16:1;0","LPE_16:0;0",-2.92586128514771,-0.966578400632848,"Suppressed","no","16:0;0_16:1;0"
"PE_18:1;0_18:2;0 --> PS_18:1;0_18:2;0","PE_18:1;0_18:2;0","PS_18:1;0_18:2;0",-2.68127335926372,-0.967818703097232,"Suppressed","no","18:1;0_18:2;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0","PS_18:1;0_18:2;0","PE_18:1;0_18:2;0",-2.68127335926372,-0.967818703097232,"Suppressed","no","18:1;0_18:2;0"
"PE_16:0;0_20:2;0 --> PS_16:0;0_20:2;0","PE_16:0;0_20:2;0","PS_16:0;0_20:2;0",-2.68279021773278,-0.968792919810074,"Suppressed","no","16:0;0_20:2;0"
"PS_16:0;0_20:2;0 --> PE_16:0;0_20:2;0","PS_16:0;0_20:2;0","PE_16:0;0_20:2;0",-2.68279021773278,-0.968792919810074,"Suppressed","no","16:0;0_20:2;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0","PA_16:1;0_18:0;0","PE_16:1;0_18:0;0",-3.15659755748325,-0.969479782223191,"Suppressed","no","16:1;0_18:0;0"
"PE_18:0;0_20:2;0 --> PS_18:0;0_20:2;0 --> LPS_18:0;0","PE_18:0;0_20:2;0","LPS_18:0;0",-2.93435877606017,-0.972053007987866,"Suppressed","no","18:0;0_20:2;0"
"DAG_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0","DAG_16:0;0_16:1;0","PE_16:0;0_16:1;0",-3.17166899309854,-0.979220814876865,"Suppressed","no","16:0;0_16:1;0"
"DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0","DAG_16:0;0_16:1;0","PS_16:0;0_16:1;0",-3.17166899309854,-0.979220814876865,"Suppressed","no","16:0;0_16:1;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_70:4;0","PE_18:1;0_18:2;0","CL_70:4;0",-3.17917430535736,-0.984071679363528,"Suppressed","no","18:1;0_18:2;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:5;0","PA_18:1;0_18:1;0","CL_72:5;0",-3.37691977665121,-0.985403329834739,"Suppressed","no","18:1;0_18:1;0"
"PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> LPE_16:0;0","PC_16:0;0_16:1;0","LPE_16:0;0",-3.18172437072755,-0.985719848169346,"Suppressed","no","16:0;0_16:1;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:4;0","DAG_18:1;0_18:1;0","CL_72:4;0",-3.18276850714369,-0.986394698739928,"Suppressed","no","18:1;0_18:1;0"
